image1,image2,verified,distance,threshold,model,detector_backend,similarity_metric,facial_areas_img1,facial_areas_img2,time,error,image1_name,Path,Dataset name,Image name,Age,Gender,Race,Emotion,Backend,Notes
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0027.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0042.jpg,True,0.6159474255103659,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0027.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Keanu_Reeves\Keanu_Reeves_0005.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Keanu_Reeves\Keanu_Reeves_0012.jpg,False,0.8366448819850274,0.68,VGG-Face,opencv,cosine,,,,,Keanu_Reeves_0005.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0013.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0049.jpg,True,0.5959300958437812,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0013.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0029.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0048.jpg,True,0.5837721306363597,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0029.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0015.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0026.jpg,True,0.606474563501127,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0015.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Fred_Eckhard\Fred_Eckhard_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Fred_Eckhard\Fred_Eckhard_0003.jpg,True,0.1410679046438515,0.68,VGG-Face,opencv,cosine,,,,,Fred_Eckhard_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0009.jpg,True,0.5563318930095258,0.68,VGG-Face,opencv,cosine,,,,,Tang_Jiaxuan_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0019.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0046.jpg,False,0.7352461295827974,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0019.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0010.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0042.jpg,True,0.4896557697131989,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0010.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Keanu_Reeves\Keanu_Reeves_0004.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Keanu_Reeves\Keanu_Reeves_0012.jpg,True,0.401725508389736,0.68,VGG-Face,opencv,cosine,,,,,Keanu_Reeves_0004.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0008.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0050.jpg,True,0.6508043547528019,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0008.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0034.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0049.jpg,True,0.480986315689758,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0034.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0003.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0038.jpg,True,0.4578108019849153,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0003.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0017.jpg,True,0.5741990245556907,0.68,VGG-Face,opencv,cosine,,,,,Venus_Williams_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0025.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0044.jpg,True,0.5536931064463052,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0025.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0036.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0047.jpg,True,0.2008125049506431,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0036.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Ann_Veneman\Ann_Veneman_0008.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Ann_Veneman\Ann_Veneman_0010.jpg,True,0.5057216509919725,0.68,VGG-Face,opencv,cosine,,,,,Ann_Veneman_0008.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0029.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0048.jpg,True,0.4655997190081892,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0029.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0024.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0026.jpg,True,0.419308478615952,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0024.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0022.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0055.jpg,True,0.6027012031039836,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0022.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Nicanor_Duarte_Frutos\Nicanor_Duarte_Frutos_0003.jpg,True,0.465618679365068,0.68,VGG-Face,opencv,cosine,,,,,Nicanor_Duarte_Frutos_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jerry_Springer\Jerry_Springer_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jerry_Springer\Jerry_Springer_0004.jpg,False,0.9327103242074658,0.68,VGG-Face,opencv,cosine,,,,,Jerry_Springer_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0005.jpg,True,0.3994004147537953,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0037.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0044.jpg,True,0.51190756116659,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0037.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0003.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0055.jpg,False,0.7043207132431328,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0003.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0043.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0049.jpg,True,0.4821042811677115,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0043.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0009.jpg,True,0.6719536658610737,0.68,VGG-Face,opencv,cosine,,,,,Venus_Williams_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0002.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0036.jpg,True,0.4882363443856021,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0002.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0029.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0031.jpg,True,0.5659667858110318,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0029.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0051.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0054.jpg,True,0.4182184883940727,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0051.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0011.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0036.jpg,False,0.7086175058370134,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0011.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0008.jpg,True,0.5350139210496739,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0039.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0052.jpg,False,0.7207577581790339,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0039.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0033.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0054.jpg,True,0.3289656071298278,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0033.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0009.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0048.jpg,True,0.572947957519409,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0009.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0018.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0041.jpg,True,0.5592014169861146,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0018.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0009.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0013.jpg,True,0.5170362217736972,0.68,VGG-Face,opencv,cosine,,,,,Angelina_Jolie_0009.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0026.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0029.jpg,True,0.2981381869173443,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0026.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\John_Abizaid\John_Abizaid_0002.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\John_Abizaid\John_Abizaid_0008.jpg,True,0.4138558021808037,0.68,VGG-Face,opencv,cosine,,,,,John_Abizaid_0002.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0020.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0053.jpg,False,0.6817083904365004,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0020.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0036.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0045.jpg,True,0.5676467678161498,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0036.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0012.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0025.jpg,True,0.601625214819743,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0012.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0007.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0029.jpg,True,0.5156550864043757,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0007.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0004.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0023.jpg,True,0.3644649978942719,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0004.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0036.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0054.jpg,True,0.5703057497557058,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0036.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0015.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0016.jpg,True,0.3104223673694016,0.68,VGG-Face,opencv,cosine,,,,,Venus_Williams_0015.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0025.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0030.jpg,True,0.5158594826922422,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0025.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0013.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0019.jpg,True,0.5388120675832699,0.68,VGG-Face,opencv,cosine,,,,,Angelina_Jolie_0013.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0015.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0016.jpg,True,0.4301727034629353,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0015.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0020.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0035.jpg,True,0.6181504652733385,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0020.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0003.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0023.jpg,True,0.6790949508762367,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0003.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Mike_Weir\Mike_Weir_0008.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Mike_Weir\Mike_Weir_0011.jpg,False,0.8974823519767952,0.68,VGG-Face,opencv,cosine,,,,,Mike_Weir_0008.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0007.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0017.jpg,True,0.4753239576090827,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0007.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0046.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0055.jpg,True,0.4640293411877868,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0046.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0013.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0016.jpg,True,0.5731533772716918,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0013.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0015.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0019.jpg,False,0.7379427305479931,0.68,VGG-Face,opencv,cosine,,,,,Angelina_Jolie_0015.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0010.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0029.jpg,True,0.5289091477032217,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0010.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0004.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0011.jpg,True,0.2178139509374532,0.68,VGG-Face,opencv,cosine,,,,,Tang_Jiaxuan_0004.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Benazir_Bhutto\Benazir_Bhutto_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Benazir_Bhutto\Benazir_Bhutto_0005.jpg,True,0.6334761500062545,0.68,VGG-Face,opencv,cosine,,,,,Benazir_Bhutto_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0006.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0031.jpg,False,0.918853966620301,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0006.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Edmund_Stoiber\Edmund_Stoiber_0005.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Edmund_Stoiber\Edmund_Stoiber_0012.jpg,True,0.5171447585041042,0.68,VGG-Face,opencv,cosine,,,,,Edmund_Stoiber_0005.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0019.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0047.jpg,False,0.7461745482807594,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0019.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0016.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Angelina_Jolie\Angelina_Jolie_0020.jpg,True,0.6579423138363558,0.68,VGG-Face,opencv,cosine,,,,,Angelina_Jolie_0016.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0007.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0052.jpg,True,0.4973943868366076,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0007.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0001.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Tang_Jiaxuan\Tang_Jiaxuan_0002.jpg,True,0.1688058410678785,0.68,VGG-Face,opencv,cosine,,,,,Tang_Jiaxuan_0001.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0023.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0024.jpg,False,0.7013517718985294,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0023.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0033.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0053.jpg,True,0.6774541706634966,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0033.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0032.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0037.jpg,True,0.3213383599563202,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0032.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0035.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0047.jpg,True,0.4974350325153149,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0035.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0032.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0049.jpg,True,0.1520694026982608,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0032.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0034.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0044.jpg,True,0.4443574514437954,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0034.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0015.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0022.jpg,True,0.4583256069160932,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0015.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0030.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0050.jpg,False,0.7248992070871272,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0030.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0004.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Venus_Williams\Venus_Williams_0014.jpg,True,0.6323733305522813,0.68,VGG-Face,opencv,cosine,,,,,Venus_Williams_0004.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0028.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Vladimir_Putin\Vladimir_Putin_0029.jpg,True,0.4981653643103823,0.68,VGG-Face,opencv,cosine,,,,,Vladimir_Putin_0028.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0035.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0038.jpg,True,0.4096564435610113,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0035.jpg,,,,,,,,,
C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0008.jpg,C:/INDRES/DTU/Semester 3/Special course/Datasets/lfw_subset\Jean_Chretien\Jean_Chretien_0024.jpg,True,0.5066149679374338,0.68,VGG-Face,opencv,cosine,,,,,Jean_Chretien_0008.jpg,,,,,,,,,
