image1,image2,verified,distance,threshold,model,detector_backend,similarity_metric,facial_areas_img1,facial_areas_img2,time,error,image1_name,path,dataset_name,image_name,face_name_align,race7,race4,gender,age_group,race_scores_fair_7,race_scores_fair_4,gender_scores_fair,age_scores_fair
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A02a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\066A02b.JPG,True,0.467091152,0.68,VGG-Face,opencv,cosine,,,,,066A02a.JPG,FGNET/images/066A02a.JPG,FGNET,066A02a.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/066A02a.JPG,Middle Eastern,White,Male,3-9,"[1.6215242e-01 2.3551915e-04 4.2296339e-02 5.7082329e-06 1.9182347e-05
 5.9031011e-03 7.8938770e-01]",[9.9517536e-01 1.0272926e-04 1.6052898e-05 4.7059464e-03],[0.9476563  0.05234371],"[9.0229928e-02 8.9115888e-01 1.6374182e-02 1.2161656e-03 6.1073736e-04
 3.8819408e-04 1.9536723e-05 2.1223918e-06 1.5721103e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A03a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A07.JPG,False,0.842332562,0.68,VGG-Face,opencv,cosine,,,,,040A03a.JPG,FGNET/images/040A03a.JPG,FGNET,040A03a.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/040A03a.JPG,White,White,Male,3-9,"[8.7029123e-01 1.7068343e-03 3.2312807e-02 3.4162586e-04 7.8661682e-04
 1.0499292e-02 8.4061563e-02]",[9.8812795e-01 1.7219185e-04 5.9821410e-03 5.7177208e-03],[9.9911773e-01 8.8221661e-04],"[1.3636017e-02 8.6507475e-01 1.1441505e-01 2.7413662e-03 1.3654568e-03
 2.2807275e-03 3.4460693e-04 1.2671934e-04 1.5329877e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A15.JPG,False,0.831119015,0.68,VGG-Face,opencv,cosine,,,,,053A02.JPG,FGNET/images/053A02.JPG,FGNET,053A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/053A02.JPG,White,White,Male,3-9,"[9.7172356e-01 1.1409108e-03 1.1968281e-02 7.3290692e-04 1.1406685e-03
 2.5068040e-04 1.3043018e-02]",[0.83341646 0.02778199 0.13440768 0.00439393],[0.9978322  0.00216786],"[1.4146667e-02 7.4575299e-01 2.1945646e-01 1.0237574e-02 5.3660874e-03
 4.1721803e-03 7.1803975e-04 1.2712429e-04 2.2762850e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A06.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\041A20.JPG,False,0.766594931,0.68,VGG-Face,opencv,cosine,,,,,041A06.JPG,FGNET/images/041A06.JPG,FGNET,041A06.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/041A06.JPG,Latino_Hispanic,White,Male,3-9,"[0.04931438 0.00490992 0.47628286 0.00490788 0.00943519 0.4062815
 0.04886816]",[0.4865778  0.01790063 0.01850669 0.47701487],[0.9988108 0.0011892],"[6.1908911e-04 9.3513900e-01 6.2499546e-02 1.5735851e-03 1.4961643e-04
 1.8542181e-05 5.5005626e-07 7.6695706e-08 7.9658520e-09]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A33.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A39.JPG,True,0.324229866,0.68,VGG-Face,opencv,cosine,,,,,067A33.JPG,FGNET/images/067A33.JPG,FGNET,067A33.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/067A33.JPG,Latino_Hispanic,Indian,Female,30-39,"[0.09806951 0.01412059 0.8538508  0.00158247 0.00636384 0.01631265
 0.00970017]",[0.16582902 0.1237877  0.03705321 0.67333007],[0.01681711 0.9831829 ],"[1.1911756e-05 4.8252576e-04 1.8010953e-02 2.6007709e-01 4.8940492e-01
 2.1409552e-01 1.6748125e-02 1.1373591e-03 3.1670927e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A09.JPG,False,0.884198763,0.68,VGG-Face,opencv,cosine,,,,,080A04.JPG,FGNET/images/080A04.JPG,FGNET,080A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/080A04.JPG,White,White,Male,3-9,"[0.79254204 0.00184487 0.11970501 0.00299257 0.00369677 0.00533314
 0.07388554]",[0.6990102  0.00560115 0.20192868 0.09346003],[0.998046   0.00195403],"[1.8848389e-03 8.6534834e-01 1.2905383e-01 1.9765988e-03 1.0636748e-03
 6.1540352e-04 4.6826372e-05 9.1968359e-06 1.2361713e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A03a.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\040A10.JPG,True,0.672039369,0.68,VGG-Face,opencv,cosine,,,,,040A03a.JPG,FGNET/images/040A03a.JPG,FGNET,040A03a.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/040A03a.JPG,White,White,Male,3-9,"[8.7029123e-01 1.7068343e-03 3.2312807e-02 3.4162586e-04 7.8661682e-04
 1.0499292e-02 8.4061563e-02]",[9.8812795e-01 1.7219185e-04 5.9821410e-03 5.7177208e-03],[9.9911773e-01 8.8221661e-04],"[1.3636017e-02 8.6507475e-01 1.1441505e-01 2.7413662e-03 1.3654568e-03
 2.2807275e-03 3.4460693e-04 1.2671934e-04 1.5329877e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\012A18.JPG,False,0.813690133,0.68,VGG-Face,opencv,cosine,,,,,012A04.JPG,FGNET/images/012A04.JPG,FGNET,012A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/012A04.JPG,Middle Eastern,White,Male,3-9,"[0.3121359  0.01294355 0.27800107 0.00087988 0.00289798 0.04628385
 0.3468577 ]",[0.64269644 0.08070134 0.02240693 0.25419527],[0.62372786 0.37627217],"[6.33260757e-02 9.03996587e-01 2.77239196e-02 2.37092888e-03
 1.45645044e-03 9.84578044e-04 9.81300836e-05 3.03543802e-05
 1.29506025e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\054A16.JPG,False,0.717244422,0.68,VGG-Face,opencv,cosine,,,,,054A11.JPG,FGNET/images/054A11.JPG,FGNET,054A11.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/054A11.JPG,White,White,Female,10-19,"[0.5144942  0.00581704 0.21058382 0.01336879 0.01232167 0.02927462
 0.21413985]",[9.9904567e-01 4.8452450e-05 6.2663452e-04 2.7921295e-04],[0.01041317 0.98958683],"[6.2760332e-04 3.8755962e-01 5.6988126e-01 3.5646927e-02 5.4532066e-03
 7.4753090e-04 6.0429571e-05 1.9618046e-05 3.8413823e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\068A10b.JPG,True,0.461772712,0.68,VGG-Face,opencv,cosine,,,,,068A03.JPG,FGNET/images/068A03.JPG,FGNET,068A03.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/068A03.JPG,White,White,Male,3-9,"[0.4722146  0.00158205 0.35054898 0.00325317 0.008112   0.05144468
 0.11284443]",[0.9138076  0.00202401 0.02936245 0.05480596],[0.90811837 0.0918816 ],"[5.8753433e-04 8.7584054e-01 1.2139612e-01 1.5683882e-03 4.6503096e-04
 1.2388926e-04 1.0756005e-05 6.4938909e-06 1.2317722e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\053A08.JPG,True,0.626541047,0.68,VGG-Face,opencv,cosine,,,,,053A03.JPG,FGNET/images/053A03.JPG,FGNET,053A03.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/053A03.JPG,White,White,Male,3-9,"[8.4727520e-01 4.4678969e-04 1.4483249e-02 5.7244592e-04 6.3895120e-04
 2.6086168e-03 1.3397472e-01]",[0.81484    0.01388132 0.03553448 0.13574412],[9.9994403e-01 5.5968281e-05],"[3.2657494e-03 7.5163722e-01 2.4105461e-01 1.8010109e-03 9.3308900e-04
 1.1166865e-03 1.4421727e-04 4.4906581e-05 2.5031895e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\073A14.JPG,False,0.764617671,0.68,VGG-Face,opencv,cosine,,,,,073A02.JPG,FGNET/images/073A02.JPG,FGNET,073A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/073A02.JPG,White,White,Male,3-9,"[7.6106191e-01 1.8019222e-03 5.2169532e-02 1.0227360e-03 3.1153401e-04
 1.0221537e-03 1.8261027e-01]",[9.9402559e-01 3.2008585e-04 2.4586157e-03 3.1957619e-03],[0.90620697 0.09379304],"[7.9915248e-02 9.0173107e-01 1.3684477e-02 1.4964608e-03 1.3407008e-03
 1.0678780e-03 5.0533627e-04 1.9418196e-04 6.4636028e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A27.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\047A33.JPG,True,0.456821347,0.68,VGG-Face,opencv,cosine,,,,,047A27.JPG,FGNET/images/047A27.JPG,FGNET,047A27.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/047A27.JPG,White,White,Female,20-29,"[0.7538846  0.00669796 0.1431305  0.00395769 0.00474021 0.00665502
 0.08093397]",[0.83773094 0.00666633 0.04515948 0.11044327],[0.00255765 0.9974423 ],"[8.8292854e-06 7.1132387e-04 3.6452591e-02 6.7432606e-01 2.6553991e-01
 2.1699043e-02 1.1579357e-03 9.9095450e-05 5.1931756e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\067A30.JPG,False,0.8107751,0.68,VGG-Face,opencv,cosine,,,,,067A04.JPG,FGNET/images/067A04.JPG,FGNET,067A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/067A04.JPG,Middle Eastern,Indian,Female,3-9,"[1.2182054e-01 5.1461201e-02 9.3506560e-02 8.5414751e-05 2.6290733e-04
 3.5739231e-01 3.7547106e-01]",[2.5165170e-01 5.2760271e-03 1.4221396e-04 7.4293005e-01],[0.40575382 0.5942462 ],"[7.2453305e-02 7.8576779e-01 9.2358403e-02 2.5460655e-02 1.4582505e-02
 7.6092402e-03 1.1871881e-03 4.8649311e-04 9.4412491e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A21.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A44.JPG,False,0.791563913,0.68,VGG-Face,opencv,cosine,,,,,034A21.JPG,FGNET/images/034A21.JPG,FGNET,034A21.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/034A21.JPG,White,White,Female,20-29,"[9.4103539e-01 5.4983382e-05 1.5732028e-02 2.3997007e-02 5.5414597e-03
 8.7874109e-04 1.2760482e-02]",[9.6058846e-01 7.3757306e-05 3.9076757e-02 2.6106517e-04],[0.49564582 0.50435424],"[8.9669211e-06 1.8017404e-03 1.7077804e-01 7.2113287e-01 9.9695563e-02
 6.4424290e-03 1.3399370e-04 5.7050383e-06 6.9388670e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A00.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\078A10.JPG,True,0.504495213,0.68,VGG-Face,opencv,cosine,,,,,078A00.JPG,FGNET/images/078A00.JPG,FGNET,078A00.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/078A00.JPG,White,White,Male,0-2,"[0.6938996  0.00827749 0.17784117 0.0365159  0.01773121 0.00413791
 0.06159676]",[0.9503311  0.00177267 0.04622181 0.00167446],[0.6353401  0.36465997],"[9.9371570e-01 5.8788341e-03 2.8504297e-05 3.6652935e-05 1.1023500e-04
 1.3423615e-04 8.0240876e-05 1.3856963e-05 1.7351535e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\049A12.JPG,True,0.581741738,0.68,VGG-Face,opencv,cosine,,,,,049A04.JPG,FGNET/images/049A04.JPG,FGNET,049A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/049A04.JPG,White,White,Female,3-9,"[0.69364333 0.01242148 0.11994558 0.09363593 0.06901721 0.00176002
 0.00957657]",[0.94873166 0.00403633 0.04263734 0.00459465],[0.40005648 0.5999435 ],"[0.02171236 0.40097666 0.06618199 0.0160961  0.03065415 0.04605438
 0.09771985 0.17560424 0.14500037]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A03.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A14.JPG,False,0.71779292,0.68,VGG-Face,opencv,cosine,,,,,076A03.JPG,FGNET/images/076A03.JPG,FGNET,076A03.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/076A03.JPG,White,White,Male,3-9,"[0.71394044 0.00161152 0.06300217 0.11837135 0.01400601 0.0036646
 0.08540392]",[9.9123174e-01 2.0273254e-04 8.0671944e-03 4.9826037e-04],[0.7189967 0.2810033],"[1.9999245e-01 7.8009862e-01 1.4314977e-02 3.9598770e-03 1.1411619e-03
 3.8029114e-04 9.6891796e-05 1.1630275e-05 4.1839999e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\075A10.JPG,True,0.42371617,0.68,VGG-Face,opencv,cosine,,,,,075A07.JPG,FGNET/images/075A07.JPG,FGNET,075A07.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/075A07.JPG,White,White,Male,10-19,"[0.78841716 0.00108144 0.13094282 0.01090991 0.00915359 0.00582281
 0.05367232]",[9.8648047e-01 1.6372402e-03 1.1471427e-02 4.1083724e-04],[0.99579626 0.00420376],"[0.00173829 0.33512482 0.59787786 0.0246729  0.01878779 0.01383655
 0.00448623 0.00274199 0.00073357]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\029A13.JPG,True,0.363650277,0.68,VGG-Face,opencv,cosine,,,,,029A11.JPG,FGNET/images/029A11.JPG,FGNET,029A11.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/029A11.JPG,Latino_Hispanic,Indian,Male,3-9,"[1.0123818e-01 1.5738489e-01 5.0295961e-01 3.4781924e-04 9.9857142e-03
 1.9978200e-01 2.8301686e-02]",[0.16670917 0.08621436 0.01054558 0.7365309 ],[0.99686885 0.00313111],"[5.8327476e-04 6.0601711e-01 3.7998512e-01 1.0275120e-02 2.1487642e-03
 8.8338391e-04 6.1262188e-05 3.8912847e-05 7.0642486e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A06.JPG,True,0.62306781,0.68,VGG-Face,opencv,cosine,,,,,060A02.JPG,FGNET/images/060A02.JPG,FGNET,060A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/060A02.JPG,White,White,Female,3-9,"[5.2024794e-01 1.3104126e-02 2.0442815e-01 7.9471974e-05 2.8315361e-04
 3.8765833e-02 2.2309136e-01]",[9.9344158e-01 6.9754972e-04 4.3531683e-05 5.8173239e-03],[0.38950637 0.6104936 ],"[1.1481624e-02 8.9189512e-01 8.7323017e-02 5.0404393e-03 2.1552867e-03
 1.5081167e-03 3.7554544e-04 1.4701439e-04 7.3936448e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A11.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\076A17.JPG,True,0.364051435,0.68,VGG-Face,opencv,cosine,,,,,076A11.JPG,FGNET/images/076A11.JPG,FGNET,076A11.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/076A11.JPG,White,Asian,Female,10-19,"[0.88079137 0.00132002 0.05373362 0.02729859 0.01713616 0.00098721
 0.01873308]",[0.18531185 0.01642677 0.76051337 0.03774802],[0.04845303 0.95154697],"[1.1646431e-05 7.9576977e-02 8.5905182e-01 5.9421532e-02 1.8630485e-03
 7.3750649e-05 1.0955572e-06 1.3143489e-07 1.5664339e-08]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A12.JPG,False,0.702455931,0.68,VGG-Face,opencv,cosine,,,,,046A02.JPG,FGNET/images/046A02.JPG,FGNET,046A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/046A02.JPG,White,White,Male,3-9,"[0.6909065  0.00699926 0.11269538 0.00150397 0.00182987 0.02531027
 0.16075464]",[0.93727016 0.02370722 0.00155881 0.03746381],[0.8694926  0.13050744],"[1.7304298e-01 8.1876135e-01 6.6072941e-03 1.1595575e-03 3.5549572e-04
 6.4382744e-05 7.0167935e-06 1.4353770e-06 3.9374777e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A16.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\018A25.JPG,False,0.845901365,0.68,VGG-Face,opencv,cosine,,,,,018A16.JPG,FGNET/images/018A16.JPG,FGNET,018A16.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/018A16.JPG,Latino_Hispanic,White,Female,10-19,"[0.21149504 0.2518405  0.5035232  0.00574107 0.00921204 0.01098075
 0.00720743]",[0.8852657  0.06682455 0.01372822 0.03418148],[0.00551181 0.9944882 ],"[5.62199966e-05 9.34319720e-02 5.10723174e-01 3.70589465e-01
 2.43965257e-02 7.85068551e-04 1.63178192e-05 1.22517531e-06
 1.10332785e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A39.JPG,True,0.638710722,0.68,VGG-Face,opencv,cosine,,,,,034A15.JPG,FGNET/images/034A15.JPG,FGNET,034A15.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/034A15.JPG,White,White,Female,20-29,"[0.56032646 0.00202422 0.28252137 0.01262676 0.02645304 0.09681214
 0.01923599]",[0.8508926  0.00866215 0.01051473 0.1299305 ],[0.01951451 0.9804855 ],"[1.0341539e-05 4.3887226e-03 1.7401177e-01 6.4675987e-01 1.5750393e-01
 1.6841957e-02 4.4523797e-04 3.2754251e-05 5.4309899e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\080A13.JPG,True,0.225939688,0.68,VGG-Face,opencv,cosine,,,,,080A10.JPG,FGNET/images/080A10.JPG,FGNET,080A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/080A10.JPG,Middle Eastern,White,Male,3-9,"[2.7448690e-01 2.4539739e-05 3.9082125e-02 4.4928598e-03 2.7539043e-03
 4.4376202e-02 6.3478345e-01]",[0.5858122  0.0013139  0.13869491 0.27417895],[9.999440e-01 5.596473e-05],"[1.4149638e-04 6.9610536e-01 3.0297419e-01 7.0635224e-04 5.4777123e-05
 1.7148055e-05 5.3963436e-07 1.2822420e-07 5.1115303e-09]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A15.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\034A35.JPG,True,0.675281086,0.68,VGG-Face,opencv,cosine,,,,,034A15.JPG,FGNET/images/034A15.JPG,FGNET,034A15.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/034A15.JPG,White,White,Female,20-29,"[0.56032646 0.00202422 0.28252137 0.01262676 0.02645304 0.09681214
 0.01923599]",[0.8508926  0.00866215 0.01051473 0.1299305 ],[0.01951451 0.9804855 ],"[1.0341539e-05 4.3887226e-03 1.7401177e-01 6.4675987e-01 1.5750393e-01
 1.6841957e-02 4.4523797e-04 3.2754251e-05 5.4309899e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A02b.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\059A06.JPG,True,0.629710448,0.68,VGG-Face,opencv,cosine,,,,,059A02b.JPG,FGNET/images/059A02b.JPG,FGNET,059A02b.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/059A02b.JPG,White,White,Female,3-9,"[0.45836642 0.00827118 0.32718277 0.04386161 0.03938641 0.03991662
 0.08301508]",[0.9208088  0.00224287 0.02343592 0.05351236],[0.21106052 0.7889395 ],"[9.6921967e-03 5.4690593e-01 2.7676263e-01 5.1366281e-02 6.1566353e-02
 3.9975855e-02 1.0156870e-02 3.2822788e-03 2.9171698e-04]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A02.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\046A10.JPG,True,0.648827145,0.68,VGG-Face,opencv,cosine,,,,,046A02.JPG,FGNET/images/046A02.JPG,FGNET,046A02.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/046A02.JPG,White,White,Male,3-9,"[0.6909065  0.00699926 0.11269538 0.00150397 0.00182987 0.02531027
 0.16075464]",[0.93727016 0.02370722 0.00155881 0.03746381],[0.8694926  0.13050744],"[1.7304298e-01 8.1876135e-01 6.6072941e-03 1.1595575e-03 3.5549572e-04
 6.4382744e-05 7.0167935e-06 1.4353770e-06 3.9374777e-07]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A02b.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\065A11.JPG,False,0.693771372,0.68,VGG-Face,opencv,cosine,,,,,065A02b.JPG,FGNET/images/065A02b.JPG,FGNET,065A02b.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/065A02b.JPG,Middle Eastern,Indian,Male,3-9,"[3.2837346e-02 3.8738633e-04 7.5982228e-02 6.6281576e-04 2.0296169e-03
 2.5643787e-01 6.3166279e-01]",[0.27948624 0.00210488 0.00967031 0.70873857],[0.988139   0.01186107],"[2.7691671e-01 7.1440935e-01 6.9343881e-03 6.0661626e-04 4.2011673e-04
 5.8276881e-04 9.7087490e-05 2.9446319e-05 3.5071901e-06]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A10.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\060A17.JPG,False,0.761276704,0.68,VGG-Face,opencv,cosine,,,,,060A10.JPG,FGNET/images/060A10.JPG,FGNET,060A10.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/060A10.JPG,Middle Eastern,Indian,Male,10-19,"[1.0905681e-01 5.9208198e-04 4.0547177e-02 9.6329612e-05 6.5697584e-04
 8.0682077e-03 8.4098244e-01]",[0.1719923  0.01647917 0.01606729 0.79546124],[0.8912609  0.10873914],"[1.2675752e-03 4.3523514e-01 5.0097334e-01 4.5707643e-02 1.2985399e-02
 3.5915365e-03 1.8592991e-04 4.3331864e-05 1.0123826e-05]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A04.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\063A20.JPG,False,0.808331301,0.68,VGG-Face,opencv,cosine,,,,,063A04.JPG,FGNET/images/063A04.JPG,FGNET,063A04.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/063A04.JPG,White,White,Male,3-9,"[0.8993657  0.00207805 0.04174915 0.00453315 0.0090876  0.00344459
 0.03974172]",[9.8293287e-01 3.8580154e-04 1.5410866e-02 1.2705129e-03],[0.90269893 0.09730106],"[0.07469436 0.67173964 0.14673048 0.02170001 0.02617686 0.04054233
 0.01208585 0.00494022 0.00139018]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A07.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\039A17.JPG,True,0.496279828,0.68,VGG-Face,opencv,cosine,,,,,039A07.JPG,FGNET/images/039A07.JPG,FGNET,039A07.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/039A07.JPG,Latino_Hispanic,Indian,Male,40-49,"[0.22871427 0.05787784 0.33786643 0.01670069 0.02569064 0.17951758
 0.1536325 ]",[0.1437794  0.2260954  0.06260536 0.5675199 ],[0.72779155 0.27220848],"[0.00254028 0.04424777 0.17609219 0.18675306 0.21838935 0.24856777
 0.07721369 0.04155733 0.00463861]"
C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A20.JPG,C:\INDRES\DTU\Semester 3\Special course\Datasets\FGNET\FGNET\images\032A33.JPG,True,0.67625606,0.68,VGG-Face,opencv,cosine,,,,,032A20.JPG,FGNET/images/032A20.JPG,FGNET,032A20.JPG,/zhome/15/a/181503/Indre/Special_course/Datasets/FGNET/images/032A20.JPG,Latino_Hispanic,Asian,Female,40-49,"[0.07726322 0.00393148 0.46665236 0.00293718 0.03429161 0.16869795
 0.24622618]",[0.24835321 0.00185478 0.42849472 0.3212973 ],[6.2096509e-04 9.9937904e-01],"[2.4745484e-06 4.2378302e-05 2.1405432e-03 7.1653984e-02 3.3099738e-01
 5.0554204e-01 8.3203800e-02 6.1434833e-03 2.7391876e-04]"
